interaction,name,adj_pval,lfc,mean_lfc_single,max_abs_lfc_single,coeff_diff
IL4_TNF,Rhof,4.20124575132535e-20,-0.41704121547172657,0.058900201520457746,0.06379836691291106,-0.35814101395126885
IL6_TNF,Hsd17b10,1.036721400797777e-18,0.60609296981914,-0.07205053598712753,0.0872297894523519,0.5340424338320124
IL4_TNF,Dnm1l,1.6050966409320948e-18,0.4976227550443819,0.02305394206657776,0.03576323485980278,0.5206766971109597
IL4_IL2,Tle3,2.169772477449964e-17,0.45020981873353705,-0.07881642658033373,0.099111931999895,0.37139339215320333
IL6_TNF,Lpxn,1.0496292549550502e-16,0.44957733313267906,-0.08137280256358459,0.08216356265975018,0.36820453056909447
IL4_TNF,Rsbn1,2.4702267435151108e-11,0.49584040056711526,0.023806765023227087,0.0901143984283008,0.5196471655903423
IFNA_IL2,H2-DMa,6.113182427547962e-11,0.6442257898602355,-0.04193925742027443,0.04519320607733952,0.6022865324399611
IL4_TNF,Noc4l,2.069684984047716e-9,0.5356686841875986,-0.006794367836888216,0.00925523752622576,0.5288743163507104
IL6_TNF,Wdr59,2.092386217060638e-9,0.7928339983112093,-0.052212247721892056,0.09699341640418158,0.7406217505893172
IL6_TNF,Cacybp,3.338837143849391e-9,0.43506878278410327,0.06789460419076794,0.09052566533155117,0.5029633869748712
IFNA_TNF,Wdr59,9.159995157243424e-9,0.772987865003797,-0.054612067778186765,0.09668382802451364,0.7183757972256103
IL6_TNF,Tfap4,8.264128502227856e-8,0.7689589918551061,-0.025346482988863245,0.05524199793919734,0.7436125088662429
IL6_TNF,Lipe,1.899863013133125e-7,0.6063656933444016,0.008547709947796769,0.06976899916684143,0.6149134032921983
TNF_IL21,Ifi30,3.542162412702229e-7,0.5744436393868748,-0.008985220439841946,0.02137386777226632,0.5654584189470329
IL6_IL21,Phc3,5.032098380652413e-7,0.40753127385432886,-0.03419031297575968,0.06517050586563343,0.37334096087856916
TNF_IL21,Cacybp,5.73829441947791e-7,0.4185537723755521,0.04061637520770332,0.05859317384095591,0.4591701475832554
IL4_IL27,Xdh,2.4980979947970034e-6,1.2769289873039589,-0.029312338625989406,0.08675288788173832,1.2476166486779694
IL6_TNF,Rorc,5.794154166265601e-6,1.7477686388204634,-0.019091647699007053,0.08181919721992693,1.7286769911214563
IL4_TNF,Kansl1l,7.020091191282818e-5,-0.4388876815027854,-0.03786974740603727,0.09291316305909215,-0.47675742890882267
TNF_IL21,Lipe,1.1265614996292958e-4,0.5368686750609118,-0.01077409154549521,0.046285897041794,0.5260945835154166
IL4_TNF,Bola1,3.105791253490003e-4,0.43958350110048094,0.036078592173775036,0.06109173500591013,0.47566209327425596
IL6_TNF,Prdm4,3.817254590877302e-4,0.4146744585051737,0.03384790152871482,0.07733954571995506,0.4485223600338885
TNF_IL27,Lipe,6.149069559854291e-4,0.41732719571351384,-0.024326934699490137,0.04980485137904331,0.3930002610140237
IL4_TNF,Ptpn13,0.00296632933290283,0.967873829442033,0.029583948978728423,0.0427176380398387,0.9974577784207614
IL2_IL21,Izumo4,0.00426021439052477,-0.5557389336980685,-0.01127658752427923,0.04657989118068794,-0.5670155212223477
IFNA_IL27,Fam241a,0.00615449855218626,0.5274503049460181,-0.05825306306333295,0.07452094814817944,0.46919724188268513
IL4_TNF,Tmem199,0.00840749747022236,0.4198393298519139,0.011973172964308205,0.04277822156620701,0.43181250281622213
TNF_IL21,Rom1,0.00959062208628226,-0.5169691662880792,-0.05264170445548086,0.06581227323793008,-0.5696108707435601
TNF_IL21,Tfap4,0.01046052075124943,0.4736202159061761,-0.011316813250365489,0.01757537020103511,0.4623034026558106
IFNA_IL6,Fndc3a,0.01133341247033272,0.4302581917161282,-0.03149981987989468,0.09617465278547783,0.3987583718362335
IL6_TNF,Tmem199,0.01210212444992843,0.45470645626124145,-7.888859825858404e-4,0.0149035852274297,0.4539175702786556
IL12_IL21,Smad5,0.0126463877441652,0.4622576824388811,-0.0037359135916874564,0.0958757748851665,0.45852176884719364
IL12_IL21,Gnl3,0.01676406477123515,0.5656068132765036,0.035946336729198995,0.08149397081936786,0.6015531500057026
TNF_IL21,Fam241a,0.01697192548336751,0.4505239365565056,0.04223702597137931,0.05240495355482465,0.49276096252788487
IL4_TNF,Slc5a6,0.01885944117216435,0.5889667934299806,-0.02726447186590523,0.03940951722804653,0.5617023215640754
IL21_IL27,Gnl3,0.03385301034491421,0.4680852854531425,0.023703679407618534,0.04367570918022709,0.491788964860761
IL6_TNF,Adat1,0.03723964563315872,0.4929117787534148,0.027778039793038122,0.05440141670771888,0.5206898185464529
IL12_IL21,Klf10,0.04177492802200088,0.4369996643139283,-0.01625628766436566,0.02691995516235073,0.42074337664956263
IL4_IL27,Dcun1d3,0.05738186130550189,0.44441185525902666,-0.03486946039556317,0.07857453230881357,0.4095423948634635
TNF_IL21,Polr1g,0.06339136812857812,0.5655903002218587,0.06241549097877171,0.0669350018002233,0.6280057912006305
IL12_IL2,Slfn8,0.06668900971719048,-0.42332918500933264,-0.011593713913546421,0.0310186329763216,-0.43492289892287905
IL4_TNF,Farp2,0.08445424057356972,0.5942449056015386,0.024787827428392896,0.03679670303945614,0.6190327330299316
IL12_IL21,Tyw5,0.08601791718709964,0.4810623978703123,0.022373916270935774,0.0351799138189725,0.5034363141412481
